round_id,agent_count,byzantine_count,byzantine_ratio,threshold,consensus_reached,consensus_value,ground_truth,accuracy,convergence_time_ms,consensus_similarity,outlier_count
4821,15,3,0.20,0.90,true,107.6138,102.5443,0.9506,0,1.0000,0
4822,15,3,0.20,0.90,true,113.9709,100.8274,0.8696,0,1.0000,0
4823,15,3,0.20,0.90,true,104.0258,97.2974,0.9308,0,1.0000,0
4824,15,3,0.20,0.90,true,106.6733,100.6737,0.9404,0,1.0000,0
4825,15,3,0.20,0.90,true,108.1955,98.5204,0.9018,0,1.0000,0
4826,15,3,0.20,0.90,true,104.2999,96.8971,0.9236,0,1.0000,0
4827,15,3,0.20,0.90,true,117.4868,100.5546,0.8316,0,1.0000,0
4828,15,3,0.20,0.90,true,95.5690,99.1241,0.9641,0,1.0000,0
4829,15,3,0.20,0.90,true,107.9382,102.0059,0.9418,0,1.0000,0
4830,15,3,0.20,0.95,true,105.0718,96.5982,0.9123,0,1.0000,0
4831,15,3,0.20,0.95,true,111.2962,97.7841,0.8618,0,1.0000,0
4832,15,3,0.20,0.95,true,112.5346,99.8290,0.8727,0,1.0000,0
4833,15,3,0.20,0.95,true,99.4423,97.3979,0.9790,0,1.0000,0
4834,15,3,0.20,0.95,true,108.1054,96.6908,0.8819,0,1.0000,0
4835,15,3,0.20,0.95,true,107.2514,97.7265,0.9025,0,1.0000,0
4836,15,3,0.20,0.95,true,109.9446,99.4068,0.8940,0,1.0000,0
4837,15,3,0.20,0.95,true,117.7281,99.7046,0.8192,0,1.0000,0
4838,15,3,0.20,0.95,true,113.7923,97.6943,0.8352,0,1.0000,0
4839,15,3,0.20,0.95,true,96.8933,97.4288,0.9945,0,1.0000,0
4840,15,3,0.20,0.95,true,102.8693,98.3521,0.9541,0,1.0000,0
4841,15,3,0.20,0.95,true,106.7640,102.1207,0.9545,0,1.0000,0
4842,15,3,0.20,0.95,true,120.1867,99.6217,0.7936,0,1.0000,0
4843,15,3,0.20,0.95,true,114.4095,98.5331,0.8389,0,1.0000,0
4844,15,3,0.20,0.95,true,116.5438,100.5527,0.8410,0,1.0000,0
4845,15,3,0.20,0.95,true,110.2864,100.1153,0.8984,0,1.0000,0
4846,15,3,0.20,0.95,true,111.4838,101.7067,0.9039,0,1.0000,0
4847,15,3,0.20,0.95,true,105.2791,97.2523,0.9175,0,1.0000,0
4848,15,3,0.20,0.95,true,110.2694,101.3000,0.9115,0,1.0000,0
4849,15,3,0.20,0.95,true,111.7525,97.6557,0.8556,0,1.0000,0
4850,15,3,0.20,0.95,true,104.2857,99.3208,0.9500,0,1.0000,0
4851,15,3,0.20,0.95,true,106.3939,102.5758,0.9628,0,1.0000,0
4852,15,3,0.20,0.95,true,105.1584,101.7191,0.9662,0,1.0000,0
4853,15,3,0.20,0.95,true,106.3971,103.2238,0.9693,0,1.0000,0
4854,15,3,0.20,0.95,true,114.0679,101.9947,0.8816,0,1.0000,0
4855,15,3,0.20,0.95,true,113.0273,100.5683,0.8761,0,1.0000,0
4856,15,3,0.20,0.95,true,112.3823,100.1402,0.8778,0,1.0000,0
4857,15,3,0.20,0.95,true,114.2973,101.3758,0.8725,0,1.0000,0
4858,15,3,0.20,0.95,true,101.2775,100.1576,0.9888,0,1.0000,0
4859,15,3,0.20,0.95,true,109.3008,99.4732,0.9012,0,1.0000,0
4860,15,5,0.33,0.70,true,132.5472,98.7794,0.6582,0,1.0000,0
4861,15,5,0.33,0.70,true,93.0323,99.9317,0.9310,0,1.0000,0
4862,15,5,0.33,0.70,true,113.2379,100.7814,0.8764,0,1.0000,0
4863,15,5,0.33,0.70,true,113.3726,100.3166,0.8699,0,1.0000,0
4864,15,5,0.33,0.70,true,122.4656,98.6545,0.7586,0,1.0000,0
4865,15,5,0.33,0.70,true,116.1700,100.0517,0.8389,0,1.0000,0
4866,15,5,0.33,0.70,true,122.1408,98.5915,0.7611,0,1.0000,0
4867,15,5,0.33,0.70,true,124.0420,100.8208,0.7697,0,1.0000,0
4868,15,5,0.33,0.70,true,116.1998,101.5244,0.8554,0,1.0000,0
4869,15,5,0.33,0.70,true,134.0185,98.4722,0.6390,0,1.0000,0
4870,15,5,0.33,0.70,true,112.3456,99.8626,0.8750,0,1.0000,0
4871,15,5,0.33,0.70,true,129.2751,101.5536,0.7270,0,1.0000,0
4872,15,5,0.33,0.70,true,106.5540,100.7884,0.9428,0,1.0000,0
4873,15,5,0.33,0.70,true,114.1439,99.4757,0.8525,0,1.0000,0
4874,15,5,0.33,0.70,true,117.5434,103.6525,0.8660,0,1.0000,0
4875,15,5,0.33,0.70,true,96.9709,100.9660,0.9604,0,1.0000,0
4876,15,5,0.33,0.70,true,108.1230,98.2692,0.8997,0,1.0000,0
4877,15,5,0.33,0.70,true,112.2695,101.4140,0.8930,0,1.0000,0
4878,15,5,0.33,0.70,true,96.4919,99.4567,0.9702,0,1.0000,0
4879,15,5,0.33,0.70,true,125.2579,101.1706,0.7619,0,1.0000,0
4880,15,5,0.33,0.70,true,110.7226,99.0656,0.8823,0,1.0000,0
4881,15,5,0.33,0.70,true,119.9394,102.8984,0.8344,0,1.0000,0
4882,15,5,0.33,0.70,true,116.2200,101.8862,0.8593,0,1.0000,0
4883,15,5,0.33,0.70,true,125.3019,102.4677,0.7772,0,1.0000,0
4884,15,5,0.33,0.70,true,122.7437,99.4173,0.7654,0,1.0000,0
4885,15,5,0.33,0.70,true,121.0875,100.6657,0.7971,0,1.0000,0
4886,15,5,0.33,0.70,true,110.8912,98.8111,0.8777,0,1.0000,0
4887,15,5,0.33,0.70,true,125.8762,102.0319,0.7663,0,1.0000,0
4888,15,5,0.33,0.70,true,117.5327,99.5540,0.8194,0,1.0000,0
4889,15,5,0.33,0.70,true,130.8284,100.0991,0.6930,0,1.0000,0
4890,15,5,0.33,0.75,true,110.5474,96.9322,0.8595,0,1.0000,0
4891,15,5,0.33,0.75,true,107.1248,102.0345,0.9501,0,1.0000,0
4892,15,5,0.33,0.75,true,112.9127,102.1919,0.8951,0,1.0000,0
4893,15,5,0.33,0.75,true,116.5589,95.8580,0.7840,0,1.0000,0
4894,15,5,0.33,0.75,true,116.4310,99.8856,0.8344,0,1.0000,0
4895,15,5,0.33,0.75,true,102.3399,97.9076,0.9547,0,1.0000,0
4896,15,5,0.33,0.75,true,116.8047,98.8626,0.8185,0,1.0000,0
4897,15,5,0.33,0.75,true,109.2234,98.4214,0.8902,0,1.0000,0
4898,15,5,0.33,0.75,true,113.4904,100.1574,0.8669,0,1.0000,0
4899,15,5,0.33,0.75,true,128.8682,98.7083,0.6945,0,1.0000,0
4900,15,5,0.33,0.75,true,107.2783,99.8322,0.9254,0,1.0000,0
4901,15,5,0.33,0.75,true,111.4514,99.8772,0.8841,0,1.0000,0
4902,15,5,0.33,0.75,true,109.3356,101.2078,0.9197,0,1.0000,0
4903,15,5,0.33,0.75,true,118.9010,101.7553,0.8315,0,1.0000,0
4904,15,5,0.33,0.75,true,113.7399,99.6780,0.8589,0,1.0000,0
4905,15,5,0.33,0.75,true,116.0263,98.9422,0.8273,0,1.0000,0
4906,15,5,0.33,0.75,true,114.5151,98.7866,0.8408,0,1.0000,0
4907,15,5,0.33,0.75,true,117.3322,99.5621,0.8215,0,1.0000,0
4908,15,5,0.33,0.75,true,114.0765,102.4223,0.8862,0,1.0000,0
4909,15,5,0.33,0.75,true,132.4415,99.2441,0.6655,0,1.0000,0
4910,15,5,0.33,0.75,true,112.0103,101.0274,0.8913,0,1.0000,0
4911,15,5,0.33,0.75,true,120.4180,100.9147,0.8067,0,1.0000,0
4912,15,5,0.33,0.75,true,112.7558,101.2205,0.8860,0,1.0000,0
4913,15,5,0.33,0.75,true,105.4120,99.9816,0.9457,0,1.0000,0
4914,15,5,0.33,0.75,true,109.9539,103.1447,0.9340,0,1.0000,0
4915,15,5,0.33,0.75,true,125.6480,100.8204,0.7537,0,1.0000,0
4916,15,5,0.33,0.75,true,110.6553,101.6880,0.9118,0,1.0000,0
4917,15,5,0.33,0.75,true,132.6830,100.3057,0.6772,0,1.0000,0
4918,15,5,0.33,0.75,true,106.2290,99.6779,0.9343,0,1.0000,0
4919,15,5,0.33,0.75,true,111.3201,96.8274,0.8503,0,1.0000,0
4920,15,5,0.33,0.80,true,115.9723,103.2031,0.8763,0,1.0000,0
4921,15,5,0.33,0.80,true,123.1292,101.1380,0.7826,0,1.0000,0
4922,15,5,0.33,0.80,true,115.4113,100.9611,0.8569,0,1.0000,0
4923,15,5,0.33,0.80,true,115.9355,96.8148,0.8025,0,1.0000,0
4924,15,5,0.33,0.80,true,100.2538,98.4351,0.9815,0,1.0000,0
4925,15,5,0.33,0.80,true,119.2667,99.9432,0.8067,0,1.0000,0
4926,15,5,0.33,0.80,true,119.2408,96.5386,0.7648,0,1.0000,0
4927,15,5,0.33,0.80,true,116.0061,100.4154,0.8447,0,1.0000,0
4928,15,5,0.33,0.80,true,121.8489,98.3126,0.7606,0,1.0000,0
4929,15,5,0.33,0.80,true,111.4916,100.7450,0.8933,0,1.0000,0
4930,15,5,0.33,0.80,true,104.6797,100.3418,0.9568,0,1.0000,0
4931,15,5,0.33,0.80,true,130.1303,99.8435,0.6967,0,1.0000,0
4932,15,5,0.33,0.80,true,128.6457,97.8612,0.6854,0,1.0000,0
4933,15,5,0.33,0.80,true,116.4196,102.2505,0.8614,0,1.0000,0
4934,15,5,0.33,0.80,true,114.7364,100.3115,0.8562,0,1.0000,0
4935,15,5,0.33,0.80,true,115.7754,101.4363,0.8586,0,1.0000,0
4936,15,5,0.33,0.80,true,129.4032,100.9296,0.7179,0,1.0000,0
4937,15,5,0.33,0.80,true,130.0217,102.1554,0.7272,0,1.0000,0
4938,15,5,0.33,0.80,true,116.3093,102.2514,0.8625,0,1.0000,0
4939,15,5,0.33,0.80,true,117.6786,97.6212,0.7945,0,1.0000,0
4940,15,5,0.33,0.80,true,114.7117,100.9500,0.8637,0,1.0000,0
4941,15,5,0.33,0.80,true,123.4275,99.6739,0.7617,0,1.0000,0
4942,15,5,0.33,0.80,true,118.8380,99.7296,0.8084,0,1.0000,0
4943,15,5,0.33,0.80,true,120.6175,101.3869,0.8103,0,1.0000,0
4944,15,5,0.33,0.80,true,110.0302,100.1062,0.9009,0,1.0000,0
4945,15,5,0.33,0.80,true,124.3026,98.3478,0.7361,0,1.0000,0
4946,15,5,0.33,0.80,true,125.9743,100.4621,0.7461,0,1.0000,0
4947,15,5,0.33,0.80,true,134.4610,99.2462,0.6452,0,1.0000,0
4948,15,5,0.33,0.80,true,114.6616,97.6038,0.8252,0,1.0000,0
4949,15,5,0.33,0.80,true,102.5985,99.7883,0.9718,0,1.0000,0
4950,15,5,0.33,0.85,true,128.9732,101.3403,0.7273,0,1.0000,0
4951,15,5,0.33,0.85,true,115.5016,96.9039,0.8081,0,1.0000,0
4952,15,5,0.33,0.85,true,111.3372,102.4720,0.9135,0,1.0000,0
4953,15,5,0.33,0.85,true,109.5163,101.1323,0.9171,0,1.0000,0
4954,15,5,0.33,0.85,true,106.3588,100.4968,0.9417,0,1.0000,0
4955,15,5,0.33,0.85,true,112.3459,95.6135,0.8250,0,1.0000,0
4956,15,5,0.33,0.85,true,114.0460,100.1356,0.8611,0,1.0000,0
4957,15,5,0.33,0.85,true,111.5970,99.0425,0.8732,0,1.0000,0
4958,15,5,0.33,0.85,true,113.1753,98.5747,0.8519,0,1.0000,0
4959,15,5,0.33,0.85,true,120.3798,102.5870,0.8266,0,1.0000,0
4960,15,5,0.33,0.85,true,101.5438,96.2591,0.9451,0,1.0000,0
4961,15,5,0.33,0.85,true,100.0396,100.4501,0.9959,0,1.0000,0
4962,15,5,0.33,0.85,true,118.2693,98.7653,0.8025,0,1.0000,0
4963,15,5,0.33,0.85,true,114.7053,98.2456,0.8325,0,1.0000,0
4964,15,5,0.33,0.85,true,112.2336,100.7760,0.8863,0,1.0000,0
4965,15,5,0.33,0.85,true,120.3162,102.3718,0.8247,0,1.0000,0
4966,15,5,0.33,0.85,true,107.8470,97.9280,0.8987,0,1.0000,0
4967,15,5,0.33,0.85,true,100.4209,99.4767,0.9905,0,1.0000,0
4968,15,5,0.33,0.85,true,120.7238,100.2352,0.7956,0,1.0000,0
4969,15,5,0.33,0.85,true,105.0211,99.8334,0.9480,0,1.0000,0
4970,15,5,0.33,0.85,true,121.1594,99.2023,0.7787,0,1.0000,0
4971,15,5,0.33,0.85,true,125.6145,100.5914,0.7512,0,1.0000,0
4972,15,5,0.33,0.85,true,122.1410,97.5115,0.7474,0,1.0000,0
4973,15,5,0.33,0.85,true,116.4540,97.7600,0.8088,0,1.0000,0
4974,15,5,0.33,0.85,true,128.0383,100.2293,0.7225,0,1.0000,0
4975,15,5,0.33,0.85,true,107.9517,100.7410,0.9284,0,1.0000,0
4976,15,5,0.33,0.85,true,108.8292,98.9990,0.9007,0,1.0000,0
4977,15,5,0.33,0.85,true,115.7043,99.5692,0.8380,0,1.0000,0
4978,15,5,0.33,0.85,true,116.7017,99.9115,0.8319,0,1.0000,0
4979,15,5,0.33,0.85,true,108.1225,99.7742,0.9163,0,1.0000,0
4980,15,5,0.33,0.90,true,132.0444,99.9743,0.6792,0,1.0000,0
4981,15,5,0.33,0.90,true,115.3658,98.6863,0.8310,0,1.0000,0
4982,15,5,0.33,0.90,true,129.2584,99.8687,0.7057,0,1.0000,0
4983,15,5,0.33,0.90,true,118.4953,98.8032,0.8007,0,1.0000,0
4984,15,5,0.33,0.90,true,129.7686,101.6165,0.7230,0,1.0000,0
4985,15,5,0.33,0.90,true,112.8212,99.4062,0.8650,0,1.0000,0
4986,15,5,0.33,0.90,true,115.7427,100.6738,0.8503,0,1.0000,0
4987,15,5,0.33,0.90,true,116.9129,99.4491,0.8244,0,1.0000,0
4988,15,5,0.33,0.90,true,124.0285,102.6303,0.7915,0,1.0000,0
4989,15,5,0.33,0.90,true,118.5565,100.9400,0.8255,0,1.0000,0
4990,15,5,0.33,0.90,true,117.8956,96.8200,0.7823,0,1.0000,0
4991,15,5,0.33,0.90,true,93.8161,101.4288,0.9249,0,1.0000,0
4992,15,5,0.33,0.90,true,113.9081,101.3930,0.8766,0,1.0000,0
4993,15,5,0.33,0.90,true,124.6514,101.0088,0.7659,0,1.0000,0
4994,15,5,0.33,0.90,true,109.9191,97.8742,0.8769,0,1.0000,0
4995,15,5,0.33,0.90,true,119.0202,102.0264,0.8334,0,1.0000,0
4996,15,5,0.33,0.90,true,115.6128,101.9303,0.8658,0,1.0000,0
4997,15,5,0.33,0.90,true,109.3341,96.9079,0.8718,0,1.0000,0
4998,15,5,0.33,0.90,true,106.5086,102.3005,0.9589,0,1.0000,0
4999,15,5,0.33,0.90,true,119.0283,101.4519,0.8268,0,1.0000,0
5000,15,5,0.33,0.90,true,119.9519,99.7791,0.7978,0,1.0000,0
5001,15,5,0.33,0.90,true,108.2321,101.4943,0.9336,0,1.0000,0
5002,15,5,0.33,0.90,true,101.3227,99.3032,0.9797,0,1.0000,0
5003,15,5,0.33,0.90,true,127.9480,100.6055,0.7282,0,1.0000,0
5004,15,5,0.33,0.90,true,121.5985,102.0238,0.8081,0,1.0000,0
5005,15,5,0.33,0.90,true,123.6678,102.8544,0.7976,0,1.0000,0
5006,15,5,0.33,0.90,true,122.7979,97.2023,0.7367,0,1.0000,0
5007,15,5,0.33,0.90,true,106.4913,98.6917,0.9210,0,1.0000,0
5008,15,5,0.33,0.90,true,114.6094,101.9794,0.8762,0,1.0000,0
5009,15,5,0.33,0.90,true,105.5809,99.5852,0.9398,0,1.0000,0
5010,15,5,0.33,0.95,true,93.4455,99.8629,0.9357,0,1.0000,0
5011,15,5,0.33,0.95,true,124.8603,101.3721,0.7683,0,1.0000,0
5012,15,5,0.33,0.95,true,117.5017,98.5871,0.8081,0,1.0000,0
5013,15,5,0.33,0.95,true,111.2583,100.1045,0.8886,0,1.0000,0
5014,15,5,0.33,0.95,true,109.4889,99.7781,0.9027,0,1.0000,0
5015,15,5,0.33,0.95,true,135.1406,99.3309,0.6395,0,1.0000,0
5016,15,5,0.33,0.95,true,123.3085,97.3548,0.7334,0,1.0000,0
5017,15,5,0.33,0.95,true,129.1294,103.3890,0.7510,0,1.0000,0
5018,15,5,0.33,0.95,true,104.9839,99.8905,0.9490,0,1.0000,0
5019,15,5,0.33,0.95,true,121.7299,99.2505,0.7735,0,1.0000,0
5020,15,5,0.33,0.95,true,128.6861,102.2899,0.7419,0,1.0000,0
5021,15,5,0.33,0.95,true,104.2256,102.0492,0.9787,0,1.0000,0
5022,15,5,0.33,0.95,true,114.1592,97.4258,0.8282,0,1.0000,0
5023,15,5,0.33,0.95,true,116.3266,99.4966,0.8308,0,1.0000,0
5024,15,5,0.33,0.95,true,124.4660,100.6186,0.7630,0,1.0000,0
5025,15,5,0.33,0.95,true,125.9967,99.1881,0.7297,0,1.0000,0
5026,15,5,0.33,0.95,true,121.7047,98.4947,0.7644,0,1.0000,0
5027,15,5,0.33,0.95,true,127.0719,101.3713,0.7465,0,1.0000,0
5028,15,5,0.33,0.95,true,111.0424,97.7087,0.8635,0,1.0000,0
5029,15,5,0.33,0.95,true,115.5240,100.1915,0.8470,0,1.0000,0
5030,15,5,0.33,0.95,true,134.7144,99.0360,0.6397,0,1.0000,0
5031,15,5,0.33,0.95,true,106.0268,98.7636,0.9265,0,1.0000,0
5032,15,5,0.33,0.95,true,131.8988,99.5123,0.6745,0,1.0000,0
5033,15,5,0.33,0.95,true,106.9546,99.3188,0.9231,0,1.0000,0
5034,15,5,0.33,0.95,true,111.3339,97.4811,0.8579,0,1.0000,0
5035,15,5,0.33,0.95,true,103.8671,98.9040,0.9498,0,1.0000,0
5036,15,5,0.33,0.95,true,105.2036,100.8800,0.9571,0,1.0000,0
5037,15,5,0.33,0.95,true,111.9260,98.1737,0.8599,0,1.0000,0
5038,15,5,0.33,0.95,true,112.4749,98.9616,0.8634,0,1.0000,0
5039,15,5,0.33,0.95,true,123.8079,100.0166,0.7621,0,1.0000,0
5040,15,6,0.40,0.70,true,118.6357,98.3913,0.7942,0,1.0000,0
5041,15,6,0.40,0.70,true,112.9451,99.0018,0.8592,0,1.0000,0
5042,15,6,0.40,0.70,true,131.7266,99.2610,0.6729,0,1.0000,0
5043,15,6,0.40,0.70,true,116.2524,103.2715,0.8743,0,1.0000,0
5044,15,6,0.40,0.70,true,113.8664,101.2594,0.8755,0,1.0000,0
5045,15,6,0.40,0.70,true,122.8338,98.9410,0.7585,0,1.0000,0
5046,15,6,0.40,0.70,true,125.9155,102.1322,0.7671,0,1.0000,0
5047,15,6,0.40,0.70,true,118.2682,102.3591,0.8446,0,1.0000,0
5048,15,6,0.40,0.70,true,129.4253,100.7517,0.7154,0,1.0000,0
5049,15,6,0.40,0.70,true,134.2233,102.4243,0.6895,0,1.0000,0
5050,15,6,0.40,0.70,true,99.6797,100.5124,0.9917,0,1.0000,0
5051,15,6,0.40,0.70,true,102.1649,101.0190,0.9887,0,1.0000,0
5052,15,6,0.40,0.70,true,122.3378,99.2222,0.7670,0,1.0000,0
5053,15,6,0.40,0.70,true,113.7696,96.6358,0.8227,0,1.0000,0
5054,15,6,0.40,0.70,true,111.0065,99.1632,0.8806,0,1.0000,0
5055,15,6,0.40,0.70,true,118.7914,101.0730,0.8247,0,1.0000,0
5056,15,6,0.40,0.70,true,100.9521,101.4746,0.9949,0,1.0000,0
5057,15,6,0.40,0.70,true,115.1938,102.8694,0.8802,0,1.0000,0
5058,15,6,0.40,0.70,true,130.1832,101.8064,0.7213,0,1.0000,0
5059,15,6,0.40,0.70,true,110.5373,97.3474,0.8645,0,1.0000,0
5060,15,6,0.40,0.70,true,97.5002,99.2220,0.9826,0,1.0000,0
5061,15,6,0.40,0.70,true,101.6857,101.3325,0.9965,0,1.0000,0
5062,15,6,0.40,0.70,true,123.8652,101.1961,0.7760,0,1.0000,0
5063,15,6,0.40,0.70,true,98.8987,97.5054,0.9857,0,1.0000,0
5064,15,6,0.40,0.70,true,113.7750,103.0840,0.8963,0,1.0000,0
5065,15,6,0.40,0.70,true,119.3449,97.1916,0.7721,0,1.0000,0
5066,15,6,0.40,0.70,true,118.9654,99.8678,0.8088,0,1.0000,0
5067,15,6,0.40,0.70,true,140.9845,101.6829,0.6135,0,1.0000,0
5068,15,6,0.40,0.70,true,130.4446,99.8032,0.6930,0,1.0000,0
5069,15,6,0.40,0.70,true,121.4169,97.0797,0.7493,0,1.0000,0
5070,15,6,0.40,0.75,true,124.7586,99.4493,0.7455,0,1.0000,0
5071,15,6,0.40,0.75,true,119.6576,101.8101,0.8247,0,1.0000,0
5072,15,6,0.40,0.75,true,94.7906,102.2228,0.9273,0,1.0000,0
5073,15,6,0.40,0.75,true,117.1841,101.3745,0.8440,0,1.0000,0
5074,15,6,0.40,0.75,true,132.9787,100.2869,0.6740,0,1.0000,0
5075,15,6,0.40,0.75,true,116.2381,102.1078,0.8616,0,1.0000,0
5076,15,6,0.40,0.75,true,125.0203,100.6112,0.7574,0,1.0000,0
5077,15,6,0.40,0.75,true,114.6544,101.1836,0.8669,0,1.0000,0
5078,15,6,0.40,0.75,true,113.0047,100.4926,0.8755,0,1.0000,0
5079,15,6,0.40,0.75,true,118.1590,102.8160,0.8508,0,1.0000,0
5080,15,6,0.40,0.75,true,118.1718,101.4204,0.8348,0,1.0000,0
5081,15,6,0.40,0.75,true,113.1000,97.2101,0.8365,0,1.0000,0
5082,15,6,0.40,0.75,true,120.9401,101.0027,0.8026,0,1.0000,0
5083,15,6,0.40,0.75,true,133.0768,103.9632,0.7200,0,1.0000,0
5084,15,6,0.40,0.75,true,101.1398,97.4695,0.9623,0,1.0000,0
5085,15,6,0.40,0.75,true,122.3008,103.9356,0.8233,0,1.0000,0
5086,15,6,0.40,0.75,true,118.1398,98.4419,0.7999,0,1.0000,0
5087,15,6,0.40,0.75,true,123.8755,98.9947,0.7487,0,1.0000,0
5088,15,6,0.40,0.75,true,123.6883,101.0006,0.7754,0,1.0000,0
5089,15,6,0.40,0.75,true,108.8543,99.0318,0.9008,0,1.0000,0
5090,15,6,0.40,0.75,true,136.0314,98.5175,0.6192,0,1.0000,0
5091,15,6,0.40,0.75,true,116.1121,101.6181,0.8574,0,1.0000,0
5092,15,6,0.40,0.75,true,127.5421,100.0536,0.7253,0,1.0000,0
5093,15,6,0.40,0.75,true,125.8304,98.9669,0.7286,0,1.0000,0
5094,15,6,0.40,0.75,true,125.9568,97.1092,0.7029,0,1.0000,0
5095,15,6,0.40,0.75,true,108.4826,103.2283,0.9491,0,1.0000,0
5096,15,6,0.40,0.75,true,119.1734,100.1372,0.8099,0,1.0000,0
5097,15,6,0.40,0.75,true,117.1339,101.3265,0.8440,0,1.0000,0
5098,15,6,0.40,0.75,true,119.6158,101.2075,0.8181,0,1.0000,0
5099,15,6,0.40,0.75,true,108.0129,98.8283,0.9071,0,1.0000,0
5100,15,6,0.40,0.80,true,137.3944,105.3898,0.6963,0,1.0000,0
5101,15,6,0.40,0.80,true,117.0450,103.0754,0.8645,0,1.0000,0
5102,15,6,0.40,0.80,true,122.2904,100.1156,0.7785,0,1.0000,0
5103,15,6,0.40,0.80,true,129.2162,102.0603,0.7339,0,1.0000,0
5104,15,6,0.40,0.80,true,121.2694,102.5867,0.8179,0,1.0000,0
5105,15,6,0.40,0.80,true,123.1530,97.9042,0.7421,0,1.0000,0
5106,15,6,0.40,0.80,true,113.1996,100.7352,0.8763,0,1.0000,0
5107,15,6,0.40,0.80,true,120.7420,97.8224,0.7657,0,1.0000,0
5108,15,6,0.40,0.80,true,133.8094,99.6162,0.6568,0,1.0000,0
5109,15,6,0.40,0.80,true,132.9063,99.8432,0.6688,0,1.0000,0
5110,15,6,0.40,0.80,true,123.1103,100.7812,0.7784,0,1.0000,0
5111,15,6,0.40,0.80,true,100.0639,99.2502,0.9918,0,1.0000,0
5112,15,6,0.40,0.80,true,125.0357,103.0821,0.7870,0,1.0000,0
5113,15,6,0.40,0.80,true,117.5570,102.5751,0.8539,0,1.0000,0
5114,15,6,0.40,0.80,true,140.2416,103.0459,0.6390,0,1.0000,0
5115,15,6,0.40,0.80,true,118.7620,101.0139,0.8243,0,1.0000,0
5116,15,6,0.40,0.80,true,129.9714,101.6484,0.7214,0,1.0000,0
5117,15,6,0.40,0.80,true,111.1558,101.7710,0.9078,0,1.0000,0
5118,15,6,0.40,0.80,true,113.6648,99.7592,0.8606,0,1.0000,0
5119,15,6,0.40,0.80,true,109.5282,99.4019,0.8981,0,1.0000,0
5120,15,6,0.40,0.80,true,106.8834,98.8258,0.9185,0,1.0000,0
5121,15,6,0.40,0.80,true,109.0570,97.5336,0.8819,0,1.0000,0
5122,15,6,0.40,0.80,true,108.8442,101.4849,0.9275,0,1.0000,0
5123,15,6,0.40,0.80,true,110.5566,100.4513,0.8994,0,1.0000,0
5124,15,6,0.40,0.80,true,121.4500,103.1603,0.8227,0,1.0000,0
5125,15,6,0.40,0.80,true,124.7691,101.0188,0.7649,0,1.0000,0
5126,15,6,0.40,0.80,true,124.3074,100.2795,0.7604,0,1.0000,0
5127,15,6,0.40,0.80,true,104.0714,99.3330,0.9523,0,1.0000,0
5128,15,6,0.40,0.80,true,120.4729,104.2129,0.8440,0,1.0000,0
5129,15,6,0.40,0.80,true,110.7787,101.7696,0.9115,0,1.0000,0
5130,15,6,0.40,0.85,true,109.3957,102.4995,0.9327,0,1.0000,0
5131,15,6,0.40,0.85,true,111.9106,103.1351,0.9149,0,1.0000,0
5132,15,6,0.40,0.85,true,117.9938,104.2208,0.8678,0,1.0000,0
5133,15,6,0.40,0.85,true,133.4432,101.3364,0.6832,0,1.0000,0
5134,15,6,0.40,0.85,true,94.3419,100.0537,0.9429,0,1.0000,0
5135,15,6,0.40,0.85,true,123.7470,101.0495,0.7754,0,1.0000,0
5136,15,6,0.40,0.85,true,128.7317,102.1591,0.7399,0,1.0000,0
5137,15,6,0.40,0.85,true,109.5503,101.1759,0.9172,0,1.0000,0
5138,15,6,0.40,0.85,true,115.1161,102.2282,0.8739,0,1.0000,0
5139,15,6,0.40,0.85,true,112.4260,101.1682,0.8887,0,1.0000,0
5140,15,6,0.40,0.85,true,107.0920,100.1874,0.9311,0,1.0000,0
5141,15,6,0.40,0.85,true,136.1196,98.7095,0.6210,0,1.0000,0
5142,15,6,0.40,0.85,true,133.3159,100.8542,0.6781,0,1.0000,0
5143,15,6,0.40,0.85,true,110.9269,98.6990,0.8761,0,1.0000,0
5144,15,6,0.40,0.85,true,117.7372,101.0992,0.8354,0,1.0000,0
5145,15,6,0.40,0.85,true,145.9764,98.6464,0.5202,0,1.0000,0
5146,15,6,0.40,0.85,true,125.3936,97.7532,0.7172,0,1.0000,0
5147,15,6,0.40,0.85,true,100.5925,98.9472,0.9834,0,1.0000,0
5148,15,6,0.40,0.85,true,129.1808,98.4081,0.6873,0,1.0000,0
5149,15,6,0.40,0.85,true,128.6468,102.4027,0.7437,0,1.0000,0
5150,15,6,0.40,0.85,true,129.1232,99.4372,0.7015,0,1.0000,0
5151,15,6,0.40,0.85,true,121.7643,97.4442,0.7504,0,1.0000,0
5152,15,6,0.40,0.85,true,143.3686,97.7885,0.5339,0,1.0000,0
5153,15,6,0.40,0.85,true,108.6928,100.1992,0.9152,0,1.0000,0
5154,15,6,0.40,0.85,true,128.3849,99.5007,0.7097,0,1.0000,0
5155,15,6,0.40,0.85,true,105.3083,100.9800,0.9571,0,1.0000,0
5156,15,6,0.40,0.85,true,134.0256,96.9841,0.6181,0,1.0000,0
5157,15,6,0.40,0.85,true,124.5886,100.1525,0.7560,0,1.0000,0
5158,15,6,0.40,0.85,true,117.8908,100.8419,0.8309,0,1.0000,0
5159,15,6,0.40,0.85,true,104.3167,103.9386,0.9964,0,1.0000,0
